time,real,ma_pred,lr_pred,lstm_pred,arima_pred,ma_error,lr_error,lstm_error,arima_error,ma_accuracy,lr_accuracy,lstm_accuracy,arima_accuracy
2026-04-28 12:00:00,1591.0372505260455,1563.8866623324532,1582.8864200518988,1662.8994129735706,1324.0520458443361,1.7064709317531987,0.5122966461942846,4.516686358145628,16.780575350667362,98.2935290682468,99.48770335380571,95.48331364185437,83.21942464933264
2026-04-28 13:00:00,1786.7862546296296,1584.999897075703,1885.471901362632,1777.226613269879,1689.8828183576215,11.293256651773016,5.523080697386394,0.5350187430075254,5.423336788098055,88.70674334822698,94.47691930261361,99.46498125699247,94.57666321190194
2026-04-28 14:00:00,1913.7462453703704,1618.7325719389216,2079.6102250909257,1950.240980028813,1899.6464121442539,15.415506321443065,8.66697871370378,1.9069787724850524,0.7367660817219658,84.58449367855694,91.33302128629622,98.09302122751495,99.26323391827803
2026-04-28 15:00:00,2329.0513094599487,1763.8565835086818,2115.164488199849,2103.6511992198703,1947.4824260320281,24.267165075136194,9.183431055870335,9.677764904730388,16.383017492061917,75.73283492486381,90.81656894412967,90.3222350952696,83.61698250793808
2026-04-28 16:00:00,3377.017278708649,2009.8612698199831,2646.8372157726694,2515.1019601923276,2555.236314508741,40.48412833148008,21.622041069780845,25.52297626519437,24.334520565857215,59.51587166851992,78.37795893021915,74.47702373480563,75.66547943414278
2026-04-28 17:00:00,3751.430601851852,2539.9382778463228,3957.302944272034,3670.590494580827,3958.7607843621367,32.29414195767048,5.487835555815841,2.154914107463938,5.5266964663544265,67.70585804232951,94.51216444418417,97.84508589253606,94.47330353364558
2026-04-28 18:00:00,3746.146236333285,3152.4997300068167,3800.0881995564687,3920.4654744579584,3780.7566142354653,15.84685884840223,1.4399321281163346,4.653295069850147,0.9238928679959124,84.15314115159777,98.56006787188366,95.34670493014985,99.07610713200408
2026-04-28 19:00:00,3638.932089395944,3624.864705631262,3633.147742169729,3783.8316534795554,3646.1933065347985,0.38658000256929764,0.15895727329099368,3.981925480441284,0.19954252952436766,99.6134199974307,99.841042726709,96.01807451955871,99.80045747047564
2026-04-28 20:00:00,3749.2234722222224,3712.169642527027,3583.096736695037,3647.2312280814613,3584.769071564156,0.9883067779161493,4.430963818454902,2.7203564923887766,4.386358985440569,99.01169322208385,95.5690361815451,97.27964350761123,95.61364101455943
2026-04-28 21:00:00,3754.6592550482133,3711.4339326504837,3802.9663211188026,3844.2004158552677,3785.497009383916,1.1512448790023289,1.2865898817752788,2.384801248919315,0.8213196522225245,98.84875512099767,98.71341011822472,97.61519875108068,99.17868034777747
2026-04-28 22:00:00,3756.567034722222,3714.2716055554597,3608.640266323226,3580.533917607542,3769.789454475498,1.1259064133774996,3.9378178808390256,4.68601027181448,0.35198146688346527,98.87409358662251,96.06218211916098,95.31398972818552,99.64801853311654
2026-04-28 23:00:00,3757.993179445772,3753.4832539975528,3570.428911782209,3645.90756428553,3726.0961653650456,0.12000887795342978,4.991075254990881,2.9825922988176465,0.8487778598211981,99.87999112204658,95.00892474500912,97.01740770118235,99.1512221401788
2026-04-29 00:00:00,3760.3790740740737,3756.4064897387357,3585.1730973147965,3557.70521268662,3788.6303326402285,0.10564318801599137,4.659263688792296,5.389718892565597,0.7512875167541757,99.89435681198401,95.3407363112077,94.6102811074344,99.24871248324582
2026-04-29 01:00:00,3753.51287812673,3758.313096080689,3600.3542034300863,3670.393888805471,3740.8270242639605,0.12788601264516278,4.080408930768894,2.2144319739950205,0.3379728343732367,99.87211398735484,95.9195910692311,97.78556802600498,99.66202716562677
2026-04-29 02:00:00,3605.166650462963,3757.2950438821917,3579.2272131937398,3583.7861333514584,3759.1390006705847,4.2197326273306395,0.7195073011643474,0.5930521161555444,4.270880243160164,95.78026737266936,99.28049269883566,99.40694788384445,95.72911975683984
2026-04-29 03:00:00,2650.3273611111113,3706.352867554589,3365.83668697207,3380.608792827943,3509.4420328601154,39.845096946844876,26.99701691043146,27.554386014060988,32.41541721807652,60.154903053155124,73.00298308956854,72.44561398593902,67.58458278192347
2026-04-29 04:00:00,1568.4793609443573,3336.335629900268,2057.797730964935,1814.7623464251678,2068.813023161289,112.71147794329354,31.196991315586498,15.702022711508768,31.899282494586895,0.0,68.8030086844135,84.29797728849124,68.1007175054131
2026-04-29 05:00:00,1190.5377777777778,2607.99112417281,1115.065706199841,1301.7415182417785,1082.9135083187057,119.05992173056516,6.339326058078614,9.340630977000181,9.039970966730714,0.0,93.66067394192139,90.65936902299981,90.96002903326928
2026-04-29 06:00:00,1205.7702760692707,1803.1148332777486,1235.6305704538026,1290.1011462063816,1201.6642470851775,49.54049449251483,2.4764497000103916,6.993941699410919,0.3405316141544454,50.45950550748517,97.52355029998961,93.00605830058907,99.65946838584556
2026-04-29 07:00:00,1401.033800925926,1321.5958049304688,1345.469950102975,1442.0105123590622,1223.1429829186436,5.669955710059071,3.9659179376136096,2.9247482399107847,12.697111082524673,94.33004428994093,96.03408206238639,97.07525176008922,87.30288891747533
2026-04-29 08:00:00,1551.2641799257167,1265.780618257658,1522.0077944066932,1622.8405580962606,1507.570958907219,18.403284583141037,1.885970545676139,4.614067616385712,2.816620249723682,81.59671541685896,98.11402945432386,95.38593238361429,97.18337975027632
2026-04-29 09:00:00,1603.5470708194289,1386.022752306971,1684.4602297714337,1701.046884656362,1601.7870502788708,13.565196960591921,5.045886112383177,6.0802589216860135,0.10975795925084557,86.43480303940808,94.95411388761683,93.91974107831399,99.89024204074916
2026-04-29 10:00:00,1590.2378512336336,1518.6150172236905,1789.7182052706348,1700.1913583926055,1603.8037788638565,4.503907007016677,12.544057725846075,6.914280594797502,0.8530753823837757,95.49609299298332,87.45594227415393,93.0857194052025,99.14692461761622
2026-04-29 11:00:00,1569.869400607156,1581.6830339929263,1800.6972383542297,1766.0768137462487,1571.6862273674312,0.7525233233542455,14.703633159408025,12.498327126014967,0.1157310767107502,99.24747667664576,85.29636684059197,87.50167287398503,99.88426892328926
2026-04-29 12:00:00,1598.6280555555556,1587.884774220073,1791.2939391294508,1762.199715316939,1561.0871457055948,0.672031326996141,12.051951853612367,10.232002321799548,2.3483204688857158,99.32796867300385,87.94804814638763,89.76799767820046,97.65167953111428
2026-04-29 13:00:00,1711.40125,1586.2451024654483,1827.124673378851,1776.091206354227,1622.204629152096,7.3130802922196985,6.761910649466399,3.779940931691338,5.211905790527142,92.6869197077803,93.2380893505336,96.22005906830866,94.78809420947286
2026-04-29 14:00:00,1906.7502777777777,1626.632902054237,1953.2244939423629,1899.039989485405,1777.8338239593636,14.690826532879985,2.437352007036211,0.4043680172612173,6.761055987292671,85.30917346712002,97.56264799296379,99.59563198273878,93.23894401270732
2026-04-29 15:00:00,2359.4397916666667,1738.9265277777777,2157.0946899968712,2105.673087533334,2007.9413862500671,26.299177715001974,8.575980721545024,10.755379519732358,14.897536553297988,73.70082228499803,91.42401927845498,89.24462048026764,85.10246344670202
